time,ax,ay,az,atotal
6.531,-0.02,1.03,0.20,1.05
6.541,-0.42,1.03,0.18,1.13
6.551,-1.00,1.02,0.02,1.43
6.561,-1.81,0.96,-0.25,2.06
6.571,-2.62,0.88,-0.39,2.79
6.581,-3.47,0.97,-0.48,3.63
6.591,-4.10,0.95,-0.44,4.23
6.601,-4.68,0.84,-0.39,4.77
6.611,-5.24,0.92,-0.40,5.34
6.621,-6.00,0.96,-0.31,6.09
6.631,-6.69,0.84,-0.06,6.75
6.642,-6.91,0.75,0.21,6.95
6.652,-6.65,0.82,0.29,6.70
6.662,-6.06,1.08,0.04,6.16
6.672,-5.35,1.45,-0.28,5.55
6.682,-4.54,1.90,-0.33,4.93
6.692,-3.68,2.50,-0.27,4.46
6.702,-2.47,3.03,0.11,3.91
6.712,-1.11,3.23,0.90,3.53
6.722,0.12,3.11,1.83,3.61
6.732,1.00,2.82,2.64,3.99
6.742,1.44,2.58,3.10,4.28
6.752,1.56,2.10,2.89,3.90
6.763,1.19,1.57,2.14,2.91
6.773,0.51,1.14,1.23,1.76
6.783,-0.18,0.78,0.60,1.00
6.793,-0.34,0.43,0.65,0.85
6.803,0.02,0.10,1.20,1.20
6.813,0.66,-0.11,1.83,1.95
6.823,1.14,-0.35,2.14,2.45
6.833,1.23,-0.76,1.95,2.43
6.843,0.98,-1.20,1.34,2.05
6.853,0.54,-1.58,0.51,1.74
6.863,0.12,-1.86,-0.09,1.87
6.873,-0.18,-2.11,-0.18,2.12
6.884,-0.33,-2.37,-0.04,2.39
6.893,-0.11,-2.42,0.35,2.44
6.904,0.25,-2.21,0.89,2.40
6.914,0.58,-2.20,1.18,2.56
6.924,0.97,-2.23,1.22,2.72
6.934,1.15,-2.13,1.18,2.69
6.944,0.90,-2.26,1.19,2.71
6.954,1.28,-1.69,0.46,2.17
6.964,1.08,-1.34,-0.08,1.72
6.974,0.45,-1.43,-0.29,1.52
6.984,0.32,-1.33,-0.35,1.41
6.994,0.23,-1.17,0.14,1.20
7.004,0.17,-1.33,0.77,1.55
7.014,0.36,-1.52,1.52,2.18
7.025,0.96,-1.30,2.14,2.68
7.035,1.73,-1.14,2.36,3.14
7.045,2.42,-1.05,2.28,3.48
7.055,3.01,-0.75,2.06,3.73
7.065,3.37,-0.47,1.80,3.85
7.075,3.60,-0.38,1.43,3.89
7.085,3.70,-0.40,0.99,3.85
7.095,3.36,-0.57,0.47,3.44
7.105,2.56,-0.96,-0.11,2.74
7.115,1.72,-1.57,-0.81,2.46
7.125,1.11,-2.07,-1.49,2.78
7.135,0.68,-2.35,-2.05,3.19
7.146,0.48,-2.45,-2.44,3.49
7.156,0.67,-2.36,-2.63,3.59
7.166,0.98,-2.18,-2.39,3.38
7.176,1.24,-1.99,-2.03,3.10
7.186,1.56,-1.88,-1.85,3.07
7.196,1.83,-1.87,-1.68,3.11
7.206,2.16,-1.69,-1.33,3.05
7.216,2.78,-1.28,-0.90,3.19
7.226,3.74,-0.74,-0.23,3.82
7.236,4.56,-0.13,0.72,4.62
7.246,5.24,0.49,1.58,5.49
7.256,5.71,1.02,2.09,6.17
7.267,5.87,1.47,2.33,6.49
7.276,5.66,1.84,2.33,6.39
7.287,5.41,2.02,1.89,6.08
7.297,4.80,2.18,1.23,5.41
7.307,3.85,2.28,0.65,4.53
7.317,3.24,2.20,0.16,3.92
7.327,2.85,2.16,-0.37,3.60
7.337,2.45,2.27,-1.05,3.50
7.347,2.20,2.35,-1.51,3.55
7.357,1.94,2.33,-1.70,3.48
7.367,1.37,2.34,-1.69,3.19
7.377,0.64,2.20,-1.63,2.82
7.387,-0.04,2.11,-1.57,2.64
7.397,-0.52,2.15,-1.58,2.72
7.408,-0.97,2.40,-1.90,3.22
7.417,-1.55,2.76,-2.40,3.97
7.428,-2.20,2.95,-2.72,4.57
7.438,-3.07,3.04,-2.85,5.17
7.448,-3.96,3.19,-2.74,5.77
7.458,-4.32,3.26,-2.32,5.89
7.468,-4.54,3.17,-1.79,5.82
7.478,-4.84,2.89,-1.01,5.73
7.488,-5.08,2.43,-0.04,5.63
7.498,-5.00,1.90,0.73,5.39
7.508,-4.59,1.49,1.20,4.97
7.518,-3.96,1.30,1.53,4.44
7.529,-3.28,1.19,1.74,3.90
7.539,-2.87,1.03,1.66,3.47
7.549,-2.85,0.78,1.12,3.16
7.559,-3.17,0.41,0.27,3.21
7.569,-3.63,-0.04,-0.53,3.67
7.579,-3.99,-0.51,-1.26,4.22
7.589,-4.39,-0.99,-1.89,4.88
7.599,-4.81,-1.51,-2.26,5.52
7.609,-5.04,-1.93,-2.30,5.87
7.619,-4.98,-2.16,-1.98,5.78
7.629,-4.20,-2.41,-1.26,5.00
7.639,-2.94,-2.70,-0.28,4.00
7.649,-1.88,-2.88,0.71,3.51
7.659,-1.00,-3.16,1.42,3.61
7.670,-0.42,-3.65,1.54,3.98
7.680,-0.43,-4.03,1.21,4.23
7.690,-0.91,-4.17,0.54,4.30
7.700,-1.59,-4.11,-0.32,4.42
7.710,-2.30,-3.88,-1.15,4.65
7.720,-2.62,-3.62,-1.72,4.79
7.730,-2.39,-3.25,-1.70,4.38
7.740,-1.53,-2.88,-1.11,3.44
7.750,-0.13,-2.47,-0.16,2.48
7.760,1.51,-1.77,0.91,2.50
7.770,3.16,-1.03,1.90,3.83
7.780,4.73,-0.24,2.52,5.36
7.791,5.86,0.61,2.70,6.49
7.800,6.30,1.32,2.64,6.96
7.811,6.33,1.81,2.42,7.02
7.821,6.28,2.05,2.12,6.94
7.831,6.08,2.18,1.71,6.69
7.841,5.55,2.14,1.03,6.03
7.851,4.48,1.94,-0.01,4.88
7.861,3.20,1.61,-1.16,3.76
7.871,2.00,1.24,-2.02,3.10
7.881,1.29,0.84,-2.35,2.81
7.891,1.15,0.44,-2.07,2.41
7.901,1.39,0.11,-1.35,1.94
7.912,1.54,-0.17,-0.77,1.73
7.921,1.30,-0.29,-0.46,1.41
7.932,0.69,-0.35,-0.46,0.90
7.942,-0.19,-0.37,-0.74,0.85
7.952,-1.04,-0.41,-1.03,1.52
7.962,-1.53,-0.38,-1.18,1.97
7.972,-1.66,-0.22,-1.14,2.03
7.982,-1.73,0.02,-1.05,2.02
7.992,-1.86,0.24,-1.01,2.13
8.002,-2.02,0.44,-0.98,2.29
8.012,-2.03,0.58,-0.83,2.27
8.022,-1.87,0.73,-0.49,2.07
8.032,-1.66,0.94,0.03,1.91
8.043,-1.35,1.10,0.53,1.82
8.053,-1.21,1.24,0.79,1.90
8.062,-1.12,1.38,0.71,1.91
8.073,-1.17,1.55,0.40,1.98
8.083,-1.30,1.69,0.01,2.13
8.093,-1.53,1.76,-0.24,2.34
8.103,-1.56,1.80,-0.31,2.40
8.113,-1.38,1.85,-0.16,2.32
8.123,-1.28,1.90,0.02,2.30
8.133,-1.27,1.86,0.09,2.25
8.143,-1.30,1.89,0.16,2.30
8.153,-1.41,1.98,0.20,2.44
8.163,-1.47,2.02,0.20,2.50
8.173,-1.26,2.14,0.11,2.49
8.183,-0.76,2.50,0.00,2.61
8.194,-0.23,2.81,0.02,2.82
8.204,0.22,2.90,0.29,2.92
8.214,0.52,2.88,0.51,2.97
8.224,0.74,2.71,0.52,2.85
8.234,0.71,2.41,0.32,2.53
8.244,0.36,2.06,0.04,2.10
8.254,-0.18,1.61,-0.33,1.65
8.264,-0.66,1.12,-0.70,1.48
8.274,-0.98,0.60,-0.94,1.48
8.284,-1.31,0.07,-1.05,1.67
8.294,-1.70,-0.57,-1.05,2.08
8.304,-2.09,-1.32,-1.09,2.70
8.315,-2.44,-2.01,-1.17,3.37
8.325,-2.90,-2.67,-1.35,4.16
8.335,-3.38,-3.32,-1.65,5.02
8.345,-3.87,-3.91,-2.12,5.90
8.355,-4.39,-4.37,-2.64,6.73
8.365,-4.84,-4.65,-3.14,7.41
8.375,-5.07,-4.82,-3.51,7.83
8.385,-5.13,-4.64,-3.55,7.77
8.395,-5.23,-4.07,-3.13,7.33
8.405,-5.12,-3.42,-2.53,6.66
8.415,-4.90,-2.76,-1.92,5.94
8.425,-4.64,-2.19,-1.37,5.31
8.436,-3.82,-1.59,-0.81,4.21
8.446,-2.19,-0.87,0.07,2.36
8.456,0.16,-0.04,1.57,1.58
8.466,3.05,0.92,3.31,4.60
8.476,5.56,1.85,5.13,7.79
8.486,7.07,2.27,6.54,9.90
8.496,7.28,1.89,7.24,10.43
8.506,6.92,1.19,7.42,10.22
8.516,6.18,0.79,6.69,9.14
8.526,4.91,0.26,5.44,7.33
8.536,4.22,-0.34,4.19,5.96
8.546,4.08,-0.93,2.96,5.13
8.557,3.98,-1.35,1.78,4.56
8.566,3.70,-1.54,0.87,4.10
8.577,3.15,-1.64,0.26,3.56
8.587,3.21,-1.79,0.05,3.67
8.597,3.67,-1.81,0.20,4.09
8.607,4.01,-1.77,0.59,4.42
8.617,4.07,-1.73,0.90,4.51
8.627,3.72,-1.75,1.03,4.24
8.637,3.19,-1.89,1.01,3.84
8.647,2.68,-1.96,1.05,3.49
8.657,2.33,-1.81,1.06,3.13
8.667,1.96,-1.55,0.96,2.68
8.677,1.59,-1.20,0.88,2.18
8.687,1.38,-0.80,0.95,1.85
8.698,1.21,-0.45,1.12,1.71
8.708,1.07,-0.05,1.18,1.59
8.718,1.01,0.40,1.22,1.63
8.728,1.07,0.96,1.25,1.91
8.738,1.34,1.51,1.15,2.33
8.748,1.55,1.99,1.00,2.71
8.758,1.47,2.25,0.85,2.82
8.768,1.10,2.21,0.63,2.55
8.778,0.52,2.10,0.28,2.18
8.788,0.05,1.99,-0.09,1.99
8.798,-0.32,1.81,-0.26,1.86
8.808,-0.67,1.62,-0.17,1.76
8.818,-0.90,1.45,0.01,1.71
8.829,-1.09,1.40,0.08,1.77
8.839,-1.24,1.41,0.08,1.88
8.849,-1.57,1.50,-0.17,2.18
8.859,-2.15,1.51,-0.62,2.70
8.869,-2.74,1.46,-1.15,3.31
8.879,-3.09,1.50,-1.68,3.82
8.889,-3.30,1.57,-2.13,4.23
8.899,-3.46,1.57,-2.35,4.46
8.909,-3.60,1.61,-2.52,4.68
8.919,-3.66,1.71,-2.69,4.85
8.929,-3.62,1.77,-2.60,4.80
8.939,-3.37,1.86,-2.35,4.51
8.949,-2.97,2.38,-2.13,4.36
8.960,-2.74,2.60,-1.91,4.23
8.969,-2.85,2.05,-1.68,3.90
8.980,-2.64,2.46,-1.61,3.96
8.990,-1.71,3.88,-2.08,4.72
9.000,-1.67,3.75,-2.10,4.61
9.010,-1.87,3.15,-1.63,4.00
9.020,-1.71,2.59,-0.98,3.26
9.030,-1.23,2.36,0.16,2.67
9.040,-1.10,2.01,1.63,2.81
9.050,-0.95,1.33,2.36,2.87
9.060,-1.22,0.59,2.47,2.82
9.070,-1.63,0.07,2.10,2.66
9.081,-1.98,-0.57,1.52,2.56
9.091,-2.26,-1.20,1.10,2.79
9.101,-2.31,-1.49,0.90,2.89
9.111,-2.04,-1.42,0.89,2.64
9.121,-1.63,-1.14,1.01,2.23
9.131,-1.00,-1.11,1.12,1.87
9.141,-0.50,-1.06,1.37,1.80
9.151,-0.14,-1.11,1.52,1.88
9.161,-0.20,-1.19,1.78,2.15
9.171,-0.39,-1.20,2.41,2.72
9.181,-0.06,-1.31,3.24,3.49
9.191,0.43,-1.27,3.97,4.19
9.202,0.98,-1.09,4.30,4.54
9.211,1.37,-0.96,4.31,4.62
9.222,1.75,-0.83,4.09,4.53
9.232,1.95,-0.63,3.63,4.17
9.242,1.88,-0.64,2.94,3.55
9.252,1.72,-0.86,2.23,2.95
9.262,1.33,-1.00,1.59,2.30
9.272,0.89,-1.03,1.02,1.70
9.282,0.71,-1.24,0.67,1.58
9.292,0.63,-1.52,0.52,1.73
9.302,0.53,-1.87,0.58,2.03
9.312,0.62,-2.09,0.52,2.24
9.322,0.66,-2.05,0.26,2.17
9.332,0.67,-1.96,0.09,2.07
9.343,0.74,-1.80,-0.15,1.95
9.352,0.82,-1.52,-0.30,1.75
9.363,0.89,-1.36,-0.25,1.64
9.373,0.95,-1.38,-0.05,1.67
9.383,0.96,-1.41,0.23,1.72
9.393,0.99,-1.52,0.46,1.87
9.403,1.15,-1.73,0.62,2.17
9.413,1.30,-2.01,0.68,2.49
9.423,1.44,-2.34,0.71,2.84
9.433,1.73,-2.53,0.60,3.13
9.443,1.96,-2.57,0.43,3.26
9.453,2.43,-2.51,0.56,3.54
9.464,3.03,-2.35,0.75,3.91
9.474,3.50,-2.13,0.86,4.19
9.484,3.84,-1.87,0.92,4.37
9.494,4.16,-1.73,1.16,4.66
9.504,4.32,-1.51,1.82,4.93
9.514,4.56,-1.40,2.59,5.43
9.524,4.53,-1.38,3.28,5.76
9.534,4.01,-1.40,3.64,5.59
9.544,3.18,-1.46,3.41,4.88
9.554,2.45,-1.50,2.75,3.97
9.564,1.94,-1.36,1.92,3.05
9.574,1.74,-1.06,1.09,2.31
9.584,1.80,-0.83,0.58,2.07
9.595,2.03,-0.80,0.55,2.25
9.605,2.26,-0.79,0.79,2.52
9.615,2.56,-0.57,0.87,2.76
9.625,2.59,-0.10,1.07,2.81
9.635,2.41,0.36,1.00,2.63
9.645,1.92,0.55,0.68,2.12
9.655,1.27,0.57,0.29,1.42
9.665,0.63,0.71,-0.26,0.98
9.675,0.16,0.86,-1.00,1.33
9.685,-0.11,1.10,-1.51,1.87
9.695,-0.19,1.32,-1.61,2.09
9.705,-0.40,1.57,-1.26,2.05
9.715,-0.53,1.70,-1.01,2.05
9.726,-0.59,1.77,-1.02,2.13
9.735,-0.85,1.93,-1.18,2.42
9.746,-1.47,2.34,-1.72,3.26
9.756,-2.29,2.83,-2.48,4.40
9.766,-3.15,3.23,-3.28,5.58
9.776,-3.88,3.47,-3.92,6.52
9.786,-4.41,3.74,-4.05,7.06
9.796,-4.64,4.09,-3.87,7.29
9.806,-4.59,4.33,-3.56,7.25
9.816,-4.33,4.38,-3.19,6.94
9.826,-4.03,4.29,-2.80,6.52
9.836,-3.80,4.05,-2.59,6.13
9.847,-3.69,3.66,-2.54,5.79
9.856,-3.56,3.07,-2.61,5.38
9.867,-3.39,2.45,-2.60,4.93
9.877,-3.30,1.88,-2.50,4.54
9.887,-3.23,1.25,-2.34,4.18
9.897,-3.08,0.52,-1.95,3.68
9.907,-2.91,-0.25,-1.44,3.25
9.917,-2.74,-0.95,-0.91,3.04
9.927,-2.64,-1.57,-0.44,3.10
9.937,-2.52,-2.04,-0.20,3.25
9.947,-2.34,-2.29,-0.17,3.28
9.957,-2.06,-2.40,-0.45,3.19
9.967,-1.90,-2.40,-0.92,3.20
9.977,-1.84,-2.31,-1.51,3.32
9.988,-1.78,-2.19,-1.86,3.38
9.998,-1.56,-2.07,-1.73,3.12
10.008,-1.25,-1.78,-1.11,2.45
10.018,-0.63,-1.46,-0.33,1.63
10.028,0.12,-1.02,0.55,1.17
10.038,1.06,-0.49,1.53,1.93
10.048,2.19,0.01,2.64,3.43
10.058,3.21,0.39,3.61,4.84
10.068,3.84,0.62,4.06,5.62
10.078,4.13,0.67,3.93,5.74
10.088,4.27,0.67,3.48,5.55
10.098,4.28,0.69,2.71,5.11
10.109,4.16,0.73,2.06,4.70
10.119,4.07,0.59,1.79,4.48
10.129,3.92,0.42,1.69,4.29
10.139,3.52,0.38,1.53,3.86
10.149,3.05,0.18,1.39,3.36
10.159,2.57,-0.11,1.40,2.93
10.169,2.19,-0.40,1.37,2.62
10.179,1.78,-0.69,1.16,2.23
10.189,1.22,-0.85,0.53,1.58
10.199,0.63,-0.67,-0.37,1.00
10.209,0.40,-0.35,-1.30,1.41
10.219,0.33,-0.01,-2.12,2.15
10.229,0.38,0.35,-2.42,2.48
10.239,0.52,0.52,-2.22,2.34
10.250,0.67,0.49,-1.82,2.00
10.260,0.71,0.43,-1.48,1.70
10.270,0.61,0.41,-1.30,1.49
10.280,0.47,0.48,-1.27,1.44
10.290,0.29,0.49,-1.14,1.27
10.300,0.02,0.49,-1.05,1.16
10.310,-0.19,0.55,-1.01,1.17
10.320,-0.31,0.57,-0.95,1.15
10.330,-0.28,0.47,-0.98,1.13
10.340,-0.22,0.40,-0.97,1.07
10.350,-0.05,0.41,-0.94,1.03
10.360,0.18,0.46,-0.72,0.87
10.371,0.35,0.62,-0.46,0.84
10.381,0.47,0.78,-0.15,0.92
10.391,0.46,0.86,0.08,0.97
10.401,0.25,0.93,0.13,0.97
10.411,0.08,0.98,0.17,0.99
10.421,0.00,1.10,-0.01,1.10
10.431,-0.15,1.23,-0.39,1.29
10.441,-0.23,1.12,-0.91,1.46
10.451,-0.11,0.91,-1.18,1.50
10.461,-0.03,0.76,-1.06,1.30
10.471,0.09,0.62,-0.67,0.92
10.481,0.08,0.48,-0.26,0.55
10.492,0.17,0.31,-0.02,0.35
10.502,0.13,0.21,-0.05,0.25
10.512,-0.20,0.12,-0.13,0.27
10.522,-0.47,-0.10,-0.46,0.67
10.532,-0.72,-0.33,-0.70,1.06
10.542,-0.96,-0.49,-0.73,1.30
10.552,-1.24,-0.67,-0.79,1.62
10.562,-1.47,-0.91,-0.90,1.94
10.572,-1.61,-1.18,-0.96,2.21
10.582,-1.88,-1.36,-1.07,2.55
10.592,-1.99,-1.57,-1.29,2.84
10.602,-1.92,-1.67,-1.44,2.93
10.612,-1.79,-1.65,-1.53,2.88
10.622,-1.58,-1.65,-1.67,2.83
10.633,-1.38,-1.55,-1.72,2.69
10.643,-1.30,-1.14,-1.77,2.48
10.653,-1.21,-0.84,-1.58,2.16
10.663,-0.88,-0.82,-1.24,1.73
10.673,-0.60,-0.89,-0.90,1.40
10.683,-0.40,-0.87,-0.54,1.10
10.693,-0.16,-0.92,-0.38,1.01
10.703,0.02,-0.91,-0.24,0.94
10.713,0.10,-0.80,0.06,0.81
10.723,0.20,-0.71,0.55,0.92
10.733,0.30,-0.72,1.08,1.33
10.743,0.41,-0.81,1.61,1.85
10.753,0.60,-0.84,2.11,2.34
10.764,0.84,-0.94,2.45,2.75
10.774,1.03,-1.10,2.73,3.12
10.784,1.00,-1.25,2.78,3.21
10.794,0.59,-1.37,2.58,2.98
10.804,0.36,-1.27,2.50,2.83
10.814,0.54,-0.94,2.65,2.86
10.824,0.73,-0.57,2.95,3.09
10.834,0.96,-0.28,3.13,3.28
10.844,0.88,-0.10,3.09,3.21
10.854,0.64,0.00,2.79,2.86
10.866,0.54,0.08,2.46,2.52
10.875,0.48,0.10,2.11,2.17
10.884,0.53,0.12,1.80,1.88
10.895,0.40,0.15,1.57,1.63
10.905,0.15,0.27,1.33,1.37
10.915,-0.16,0.34,1.11,1.17
10.925,-0.46,0.43,0.94,1.13
10.935,-0.75,0.50,0.90,1.27
10.945,-0.89,0.51,0.99,1.43
10.955,-0.89,0.52,1.29,1.65
10.965,-0.86,0.58,1.56,1.88
10.975,-0.86,0.65,1.67,1.98
10.985,-0.88,0.73,1.53,1.91
10.995,-0.97,0.93,1.13,1.76
11.005,-0.99,1.26,0.70,1.75
11.016,-0.99,1.55,0.54,1.92
11.026,-1.14,1.59,0.61,2.05
11.036,-1.27,1.44,0.82,2.08
11.046,-1.31,1.26,1.22,2.19
11.056,-1.38,1.02,1.51,2.29
11.066,-1.50,0.72,1.79,2.44
11.076,-1.52,0.50,2.21,2.73
11.086,-1.44,0.42,2.65,3.05
11.096,-1.31,0.32,3.00,3.29
11.106,-1.37,0.21,2.92,3.23
11.116,-1.68,0.11,2.31,2.85
11.126,-2.14,0.02,1.35,2.53
11.136,-2.68,0.15,0.42,2.72
11.146,-3.07,0.43,-0.38,3.13
11.157,-3.29,0.85,-0.87,3.51
11.167,-3.40,1.30,-1.15,3.82
11.177,-3.40,1.71,-1.38,4.05
11.187,-3.19,2.19,-1.46,4.14
11.197,-2.76,2.76,-1.22,4.09
11.207,-2.15,3.32,-0.68,4.01
11.217,-1.72,3.71,-0.08,4.09
11.227,-1.66,3.87,0.48,4.24
11.237,-1.80,3.84,0.83,4.32
11.247,-1.93,3.82,0.87,4.37
11.257,-1.99,3.86,0.76,4.41
11.267,-1.97,3.82,0.62,4.34
11.278,-1.86,3.48,0.17,3.95
11.288,-2.03,2.83,-0.51,3.52
11.298,-2.35,2.14,-1.19,3.39
11.308,-2.43,1.62,-1.56,3.31
11.318,-2.21,1.32,-1.41,2.94
11.328,-1.85,1.16,-0.85,2.34
11.338,-1.42,0.97,-0.12,1.72
11.348,-0.95,0.72,0.62,1.34
11.358,-0.76,0.47,1.16,1.46
11.368,-0.84,0.13,1.26,1.52
11.378,-1.15,-0.18,0.80,1.42
11.388,-1.49,-0.41,0.28,1.57
11.399,-1.68,-0.53,0.02,1.76
11.409,-1.60,-0.67,0.21,1.75
11.419,-1.36,-0.92,0.57,1.74
11.429,-1.07,-1.20,0.86,1.82
11.439,-0.68,-1.45,0.90,1.84
11.449,-0.41,-1.66,0.73,1.86
11.459,-0.32,-1.80,0.39,1.87
11.469,-0.37,-1.86,-0.01,1.90
11.479,-0.34,-1.86,-0.18,1.90
11.489,-0.27,-1.88,-0.16,1.90
11.499,-0.17,-1.83,-0.05,1.84
11.509,-0.02,-1.63,-0.08,1.63
11.519,0.13,-1.39,-0.29,1.43
11.529,0.17,-1.15,-0.57,1.30
11.540,0.25,-0.93,-0.76,1.23
11.550,0.58,-0.75,-0.69,1.17
11.560,0.96,-0.65,-0.31,1.20
11.570,1.25,-0.76,0.14,1.47
11.580,1.28,-0.87,0.51,1.63
11.590,1.01,-0.91,0.61,1.49
11.600,0.62,-0.76,0.42,1.06
11.610,0.20,-0.52,0.07,0.56
11.620,-0.10,-0.41,-0.27,0.50
11.630,-0.34,-0.44,-0.53,0.77
11.640,-0.37,-0.51,-0.62,0.88
11.650,-0.02,-0.60,-0.35,0.69
11.661,0.56,-0.67,0.31,0.93
11.670,1.02,-0.74,0.93,1.56
11.681,1.40,-0.83,1.18,2.01
11.691,1.57,-1.03,1.32,2.29
11.701,1.59,-1.36,1.29,2.46
11.711,1.32,-1.72,0.92,2.36
11.721,0.77,-2.10,0.07,2.24
11.731,0.03,-2.47,-0.84,2.61
11.741,-0.53,-2.82,-1.54,3.26
11.751,-0.58,-3.04,-1.76,3.56
11.761,-0.07,-3.03,-1.72,3.48
11.771,0.61,-2.86,-1.77,3.42
11.782,1.25,-2.55,-1.77,3.35
11.791,1.94,-2.21,-1.71,3.40
11.802,2.81,-1.84,-1.41,3.64
11.812,3.62,-1.42,-0.87,3.98
11.822,4.31,-1.07,-0.37,4.46
11.832,4.76,-0.71,0.18,4.81
11.842,5.03,-0.41,0.86,5.12
11.852,5.25,-0.42,1.67,5.53
11.862,5.33,-0.51,2.42,5.87
11.872,5.19,-0.56,3.20,6.12
11.882,4.96,-0.43,3.71,6.21
11.892,4.76,-0.13,3.66,6.00
11.902,4.60,0.17,3.05,5.52
11.913,4.42,0.65,2.15,4.95
11.923,4.20,1.01,1.01,4.43
11.933,4.06,1.11,-0.10,4.21
11.943,4.05,1.10,-0.73,4.26
11.953,3.88,1.09,-0.87,4.12
11.963,3.73,0.98,-0.73,3.93
11.973,3.53,0.85,-0.40,3.65
11.983,2.98,0.71,-0.06,3.06
11.993,2.27,0.58,-0.00,2.34
12.003,1.60,0.47,-0.04,1.67
12.013,1.00,0.53,-0.04,1.14
12.023,0.61,0.69,-0.10,0.92
12.033,0.21,0.76,-0.32,0.85
12.044,-0.24,0.76,-0.64,1.02
12.053,-0.70,0.82,-1.03,1.49
12.064,-1.10,0.97,-1.34,1.99
12.074,-1.39,0.98,-1.37,2.19
12.084,-1.73,0.91,-1.09,2.24
12.094,-2.08,0.78,-0.67,2.32
12.104,-2.51,0.68,-0.26,2.61
12.114,-3.09,0.61,-0.16,3.16
12.124,-3.82,0.71,-0.21,3.90
12.134,-4.47,0.96,-0.16,4.58
12.144,-4.88,1.45,-0.04,5.09
12.154,-4.93,2.03,0.09,5.33
12.164,-4.66,2.43,0.30,5.26
12.174,-4.28,2.47,0.60,4.98
12.185,-4.00,2.25,0.97,4.70
12.195,-3.69,1.85,1.19,4.30
12.205,-3.36,1.48,1.18,3.86
12.215,-3.09,1.18,0.99,3.45
12.225,-3.03,0.95,0.67,3.25
12.235,-2.99,0.77,0.18,3.10
12.245,-2.99,0.70,-0.27,3.08
12.255,-3.01,0.56,-0.59,3.12
12.267,-2.97,0.27,-0.90,3.12
12.275,-2.87,0.01,-1.13,3.08
12.285,-2.62,-0.12,-1.24,2.90
12.295,-2.22,-0.17,-1.32,2.59
12.306,-1.81,-0.18,-1.49,2.35
12.316,-1.43,-0.14,-1.72,2.24
12.326,-0.97,-0.02,-1.89,2.12
12.336,-0.26,0.20,-1.99,2.02
12.346,0.55,0.50,-1.98,2.11
12.356,1.29,0.81,-1.90,2.43
12.366,1.93,1.27,-2.05,3.09
12.376,2.50,1.81,-2.38,3.90
12.386,3.17,2.32,-2.68,4.76
12.396,3.87,2.65,-2.61,5.37
12.406,4.43,2.64,-1.98,5.52
12.416,4.96,2.39,-0.95,5.59
12.427,5.37,2.14,0.17,5.79
12.436,5.66,1.86,1.14,6.07
12.447,5.70,1.39,1.82,6.15
12.457,5.26,0.81,2.09,5.72
12.467,4.42,0.18,1.83,4.79
12.477,3.41,-0.47,1.02,3.59
12.487,2.46,-1.07,0.12,2.69
12.497,1.71,-1.60,-0.67,2.44
12.507,1.15,-1.95,-1.28,2.60
12.517,0.83,-2.14,-1.74,2.87
12.527,0.64,-2.12,-2.09,3.05
12.537,0.60,-1.95,-2.30,3.08
12.548,0.61,-1.79,-2.33,3.00
12.557,0.70,-1.67,-2.35,2.97
12.568,0.72,-1.65,-2.35,2.96
12.578,0.71,-1.62,-2.28,2.89
12.588,0.72,-1.48,-2.11,2.67
12.598,0.85,-1.33,-1.85,2.43
12.608,0.99,-1.15,-1.52,2.15
12.618,1.13,-0.85,-1.14,1.82
12.628,1.27,-0.59,-0.65,1.55
12.638,1.50,-0.49,-0.06,1.58
12.648,1.73,-0.50,0.60,1.90
12.658,1.94,-0.36,1.13,2.27
12.668,2.06,-0.17,1.62,2.62
12.679,2.09,-0.13,1.96,2.87
12.689,1.96,-0.14,2.26,3.00
12.699,1.85,-0.12,2.49,3.10
12.709,2.00,-0.06,2.57,3.25
12.719,2.06,-0.14,2.76,3.44
12.729,2.25,-0.25,2.93,3.70
12.739,2.86,0.11,2.74,3.96
12.749,3.37,0.30,2.46,4.18
12.759,3.82,0.27,2.14,4.38
12.769,4.09,-0.04,2.01,4.56
12.779,4.02,-0.46,2.06,4.54
12.789,3.48,-1.01,2.07,4.17
12.799,2.48,-1.57,1.81,3.45
12.809,1.52,-2.07,1.24,2.85
12.820,0.55,-2.46,0.71,2.62
12.830,-0.24,-2.75,0.21,2.77
12.840,-0.65,-2.84,-0.12,2.91
12.850,-0.50,-2.75,-0.30,2.81
12.860,-0.10,-2.46,-0.40,2.50
12.870,0.25,-2.03,-0.43,2.09
12.880,0.35,-1.61,-0.55,1.73
12.892,0.45,-1.25,-0.85,1.58
12.900,0.39,-0.92,-1.11,1.49
12.910,0.16,-0.68,-1.31,1.48
12.920,-0.27,-0.59,-1.11,1.29
12.931,-0.83,-0.65,-0.60,1.22
12.940,-1.45,-0.85,0.05,1.68
12.951,-1.85,-0.93,0.53,2.14
12.961,-2.22,-0.79,0.75,2.48
12.971,-2.96,-0.52,0.61,3.07
12.981,-3.99,-0.28,-0.01,4.00
12.991,-4.99,0.04,-0.83,5.06
13.001,-5.47,0.38,-1.59,5.71
13.011,-5.29,0.97,-1.70,5.65
13.021,-4.54,1.73,-1.07,4.97
13.031,-3.40,2.49,0.16,4.22
13.041,-2.29,2.93,1.49,4.00
13.052,-1.59,2.81,2.62,4.16
13.061,-1.12,2.45,3.37,4.32
13.072,-1.17,2.23,3.57,4.37
13.082,-1.48,2.00,3.08,3.96
