time,ax,ay,az,atotal
6.481,-0.68,3.15,-0.75,3.31
6.491,-0.57,3.28,-0.90,3.45
6.501,-0.62,3.21,-1.11,3.45
6.511,-0.80,3.10,-1.15,3.40
6.521,-1.03,2.86,-0.98,3.20
6.531,-1.28,2.51,-0.74,2.91
6.542,-1.59,2.10,-0.50,2.68
6.552,-1.87,1.62,-0.36,2.50
6.562,-2.19,1.10,-0.24,2.46
6.572,-2.42,0.78,-0.07,2.54
6.582,-2.43,0.65,0.13,2.52
6.592,-2.30,0.61,0.23,2.39
6.602,-1.97,0.55,0.18,2.06
6.612,-1.68,0.52,0.07,1.76
6.622,-1.44,0.42,0.03,1.51
6.632,-1.33,0.22,0.14,1.35
6.642,-1.29,0.01,0.40,1.35
6.652,-1.32,-0.20,0.76,1.54
6.662,-1.40,-0.37,1.10,1.82
6.672,-1.45,-0.44,1.15,1.91
6.683,-1.35,-0.51,0.99,1.75
6.693,-1.26,-0.48,0.70,1.52
6.703,-1.18,-0.50,0.33,1.32
6.713,-1.16,-0.55,0.01,1.28
6.723,-1.16,-0.72,-0.23,1.38
6.733,-1.23,-0.93,-0.27,1.57
6.743,-1.26,-1.19,-0.21,1.75
6.753,-1.26,-1.41,-0.14,1.89
6.763,-1.24,-1.59,-0.06,2.02
6.773,-1.18,-1.74,-0.00,2.10
6.783,-1.20,-1.83,-0.00,2.19
6.793,-1.28,-1.85,-0.01,2.25
6.804,-1.32,-1.86,-0.03,2.27
6.814,-1.28,-1.83,-0.02,2.23
6.824,-1.18,-1.71,0.12,2.08
6.834,-1.08,-1.61,0.31,1.96
6.844,-1.01,-1.46,0.48,1.84
6.854,-0.90,-1.27,0.73,1.72
6.864,-0.68,-1.11,1.05,1.67
6.874,-0.41,-0.90,1.28,1.62
6.884,-0.29,-0.63,1.22,1.40
6.894,-0.26,-0.34,0.93,1.03
6.904,-0.27,-0.14,0.67,0.73
6.914,-0.28,0.11,0.45,0.54
6.924,-0.16,0.38,0.30,0.51
6.934,0.09,0.53,0.29,0.61
6.945,0.39,0.65,0.29,0.81
6.955,0.65,0.74,0.30,1.03
6.965,1.03,0.82,0.39,1.37
6.975,1.41,0.91,0.44,1.73
6.985,1.71,0.93,0.48,2.00
6.996,1.90,0.80,0.50,2.12
7.005,1.99,0.60,0.49,2.13
7.015,1.94,0.36,0.51,2.04
7.025,1.98,0.14,0.55,2.06
7.035,1.95,-0.07,0.53,2.02
7.046,1.90,-0.29,0.36,1.95
7.055,1.86,-0.46,0.13,1.92
7.066,1.78,-0.61,-0.18,1.89
7.076,1.69,-0.78,-0.51,1.93
7.086,1.52,-0.95,-0.81,1.97
7.096,1.41,-1.11,-1.03,2.07
7.106,1.33,-1.16,-1.11,2.09
7.116,1.32,-1.15,-1.15,2.09
7.126,1.33,-1.15,-1.11,2.08
7.136,1.42,-1.11,-0.99,2.06
7.146,1.51,-1.02,-0.86,2.01
7.156,1.59,-0.92,-0.75,1.98
7.166,1.71,-0.79,-0.63,1.99
7.176,1.84,-0.58,-0.55,2.01
7.187,2.00,-0.30,-0.54,2.09
7.196,2.27,0.00,-0.47,2.31
7.207,2.49,0.36,-0.29,2.54
7.217,2.78,0.67,-0.02,2.86
7.227,2.94,0.89,0.24,3.09
7.237,3.01,1.03,0.51,3.22
7.247,2.96,1.10,0.72,3.24
7.257,2.99,1.20,0.84,3.33
7.267,3.01,1.49,0.83,3.46
7.277,2.95,1.81,0.78,3.55
7.287,2.84,2.11,0.81,3.63
7.297,2.94,2.30,0.88,3.83
7.308,3.14,2.34,1.00,4.04
7.317,3.27,2.14,1.12,4.06
7.328,3.30,1.86,1.15,3.96
7.338,3.12,1.56,1.07,3.65
7.348,2.80,1.30,0.80,3.19
7.358,2.44,1.07,0.44,2.70
7.368,1.99,0.84,0.10,2.17
7.378,1.69,0.69,-0.16,1.83
7.388,1.50,0.55,-0.26,1.62
7.398,1.34,0.38,-0.25,1.41
7.408,1.23,0.21,-0.22,1.27
7.418,1.07,0.07,-0.24,1.10
7.429,0.92,-0.11,-0.28,0.97
7.438,0.77,-0.20,-0.37,0.88
7.449,0.54,-0.32,-0.43,0.76
7.459,0.32,-0.44,-0.41,0.68
7.469,0.16,-0.54,-0.32,0.65
7.479,-0.01,-0.69,-0.29,0.75
7.489,-0.07,-0.82,-0.22,0.85
7.499,-0.08,-0.93,-0.09,0.94
7.509,-0.15,-1.09,0.06,1.10
7.519,-0.21,-1.20,0.21,1.24
7.529,-0.17,-1.31,0.28,1.35
7.539,-0.09,-1.38,0.24,1.40
7.549,-0.00,-1.43,0.15,1.44
7.559,0.06,-1.45,0.08,1.46
7.570,0.09,-1.46,0.00,1.46
7.580,0.19,-1.43,-0.11,1.45
7.590,0.36,-1.30,-0.18,1.36
7.600,0.57,-1.10,-0.26,1.26
7.610,0.75,-0.88,-0.35,1.21
7.620,0.91,-0.68,-0.35,1.18
7.630,0.98,-0.51,-0.30,1.15
7.640,0.99,-0.30,-0.32,1.08
7.650,0.91,-0.20,-0.39,1.01
7.660,0.92,-0.08,-0.55,1.07
7.670,0.89,0.11,-0.69,1.14
7.680,0.70,0.27,-0.86,1.14
7.691,0.42,0.41,-1.00,1.16
7.700,0.17,0.57,-1.17,1.31
7.711,-0.10,0.72,-1.23,1.43
7.721,-0.38,0.77,-1.19,1.47
7.731,-0.68,0.72,-1.09,1.47
7.741,-0.92,0.63,-0.84,1.40
7.751,-1.20,0.46,-0.52,1.39
7.761,-1.44,0.22,-0.16,1.47
7.771,-1.67,-0.01,0.17,1.68
7.781,-1.91,-0.26,0.40,1.97
7.791,-2.15,-0.47,0.55,2.27
7.801,-2.31,-0.62,0.63,2.47
7.812,-2.41,-0.64,0.64,2.57
7.821,-2.53,-0.77,0.70,2.74
7.832,-2.52,-0.94,0.80,2.81
7.842,-2.34,-1.03,0.89,2.71
7.852,-2.12,-1.06,0.94,2.55
7.862,-1.92,-1.08,0.89,2.38
7.872,-1.77,-1.04,0.77,2.20
7.882,-1.60,-0.98,0.61,1.97
7.892,-1.35,-0.88,0.45,1.68
7.902,-1.26,-0.76,0.27,1.50
7.912,-1.18,-0.61,0.09,1.33
7.922,-1.08,-0.39,-0.06,1.15
7.932,-1.05,-0.15,-0.25,1.09
7.942,-1.01,0.14,-0.50,1.14
7.953,-1.07,0.50,-0.75,1.39
7.963,-1.20,0.92,-1.04,1.83
7.973,-1.23,1.39,-1.20,2.21
7.983,-1.18,1.78,-1.18,2.44
7.993,-1.11,1.99,-0.85,2.43
8.003,-1.00,2.08,-0.24,2.32
8.013,-0.89,2.13,0.46,2.35
8.023,-0.85,2.15,1.07,2.55
8.033,-0.78,2.15,1.50,2.73
8.043,-0.74,2.27,1.68,2.92
8.053,-0.71,2.49,1.61,3.04
8.063,-0.76,2.69,1.32,3.09
8.074,-0.83,2.81,0.96,3.09
8.084,-0.87,2.81,0.65,3.01
8.094,-0.97,2.60,0.44,2.81
8.104,-1.08,2.28,0.38,2.55
8.114,-1.18,1.88,0.41,2.25
8.124,-1.30,1.49,0.40,2.02
8.134,-1.45,1.22,0.30,1.92
8.144,-1.60,1.07,0.16,1.94
8.154,-1.69,1.00,0.06,1.96
8.164,-1.72,0.95,0.08,1.97
8.174,-1.69,0.82,0.17,1.89
8.184,-1.61,0.58,0.29,1.73
8.195,-1.53,0.33,0.37,1.61
8.204,-1.45,0.12,0.42,1.51
8.215,-1.45,-0.09,0.45,1.52
8.225,-1.49,-0.30,0.49,1.60
8.235,-1.57,-0.53,0.59,1.76
8.245,-1.67,-0.75,0.71,1.96
8.255,-1.69,-0.88,0.74,2.04
8.265,-1.65,-0.89,0.75,2.02
8.275,-1.60,-0.85,0.64,1.92
8.285,-1.42,-0.75,0.40,1.66
8.295,-1.30,-0.57,0.14,1.43
8.305,-1.23,-0.52,-0.04,1.33
8.315,-1.17,-0.54,-0.18,1.30
8.325,-1.15,-0.59,-0.28,1.32
8.336,-1.22,-0.64,-0.31,1.41
8.346,-1.28,-0.66,-0.30,1.47
8.356,-1.29,-0.59,-0.32,1.46
8.366,-1.30,-0.52,-0.37,1.45
8.376,-1.37,-0.41,-0.40,1.48
8.386,-1.33,-0.28,-0.43,1.43
8.396,-1.16,-0.05,-0.51,1.27
8.406,-1.03,0.20,-0.57,1.19
8.416,-1.05,0.22,-0.55,1.21
8.426,-1.11,0.09,-0.53,1.23
8.436,-1.21,-0.09,-0.46,1.30
8.446,-1.19,-0.23,-0.27,1.24
8.457,-1.13,-0.25,-0.07,1.16
8.466,-1.12,-0.18,0.14,1.14
8.477,-1.02,-0.07,0.27,1.05
8.487,-0.76,0.04,0.33,0.83
8.497,-0.41,0.19,0.34,0.56
8.507,-0.03,0.35,0.36,0.51
8.517,0.43,0.45,0.45,0.77
8.527,0.87,0.51,0.51,1.14
8.537,1.27,0.44,0.53,1.44
8.547,1.53,0.23,0.57,1.65
8.557,1.70,0.03,0.60,1.80
8.567,1.74,-0.18,0.65,1.86
8.578,1.63,-0.50,0.73,1.85
8.588,1.44,-0.83,0.81,1.85
8.598,1.20,-1.05,0.87,1.82
8.608,1.02,-1.16,0.86,1.77
8.618,1.01,-1.18,0.78,1.74
8.628,1.21,-1.16,0.61,1.78
8.638,1.45,-1.05,0.34,1.82
8.648,1.63,-0.94,-0.06,1.88
8.658,1.77,-0.88,-0.57,2.06
8.668,1.89,-0.84,-1.03,2.31
8.678,1.99,-0.88,-1.33,2.55
8.688,2.01,-1.05,-1.35,2.64
8.698,1.98,-1.22,-1.20,2.62
8.708,1.88,-1.39,-0.97,2.53
8.719,1.77,-1.52,-0.76,2.46
8.729,1.63,-1.56,-0.65,2.35
8.739,1.39,-1.42,-0.69,2.11
8.749,1.19,-1.23,-1.06,2.01
8.759,1.03,-0.88,-1.62,2.11
8.769,0.99,-0.39,-2.05,2.31
8.779,1.04,0.02,-2.06,2.31
8.789,1.24,0.25,-1.63,2.07
8.799,1.52,0.41,-0.94,1.84
8.809,1.80,0.38,-0.26,1.86
8.819,2.08,0.37,0.19,2.12
8.829,2.29,0.56,0.54,2.42
8.840,2.55,0.80,0.92,2.82
8.850,2.86,1.08,1.48,3.39
8.860,3.14,1.28,1.97,3.92
8.870,3.37,1.39,2.27,4.29
8.880,3.57,1.43,2.24,4.46
8.890,3.78,1.40,1.92,4.47
8.900,3.81,1.30,1.50,4.29
8.910,3.77,1.22,1.03,4.10
8.920,3.63,1.21,0.62,3.87
8.930,3.41,1.12,0.28,3.60
8.940,2.99,0.91,-0.05,3.13
8.950,2.50,0.75,-0.34,2.63
8.961,1.99,0.67,-0.56,2.17
8.970,1.58,0.52,-0.77,1.83
8.981,1.21,0.43,-0.89,1.56
8.991,0.98,0.37,-0.76,1.29
9.001,0.91,0.26,-0.42,1.04
9.011,0.88,0.15,0.02,0.89
9.021,0.87,-0.04,0.35,0.94
9.031,0.84,-0.16,0.50,1.00
9.041,0.72,-0.36,0.49,0.95
9.051,0.72,-0.56,0.37,0.98
9.061,0.68,-0.67,0.30,1.00
9.071,0.62,-0.77,0.18,1.00
9.082,0.60,-0.81,0.05,1.01
9.091,0.54,-0.82,-0.06,0.99
9.102,0.53,-0.85,-0.15,1.01
9.112,0.54,-0.74,-0.28,0.96
9.122,0.52,-0.63,-0.46,0.94
9.132,0.43,-0.54,-0.60,0.91
9.142,0.40,-0.57,-0.64,0.94
9.152,0.34,-0.54,-0.51,0.82
9.162,0.29,-0.53,-0.34,0.69
9.172,0.16,-0.49,-0.20,0.55
9.182,-0.03,-0.35,-0.14,0.38
9.192,-0.24,-0.15,-0.09,0.30
9.202,-0.42,0.10,0.06,0.43
9.212,-0.48,0.42,0.26,0.69
9.223,-0.36,0.79,0.42,0.97
9.233,-0.33,1.14,0.50,1.29
9.243,-0.43,1.35,0.44,1.48
9.253,-0.40,1.44,0.42,1.56
9.263,-0.32,1.44,0.50,1.56
9.273,-0.31,1.25,0.49,1.38
9.283,-0.32,0.87,0.44,1.03
9.293,-0.50,0.54,0.31,0.80
9.303,-0.65,0.23,0.03,0.69
9.313,-0.75,0.05,-0.38,0.85
9.323,-0.88,-0.08,-0.76,1.17
9.333,-1.00,-0.17,-1.06,1.46
9.344,-1.08,-0.26,-1.28,1.70
9.354,-1.11,-0.42,-1.30,1.77
9.364,-1.16,-0.54,-1.11,1.70
9.374,-1.08,-0.63,-0.79,1.48
9.384,-0.97,-0.79,-0.43,1.32
9.394,-0.90,-0.98,-0.12,1.34
9.404,-0.88,-1.10,0.10,1.41
9.414,-0.88,-1.21,0.17,1.50
9.424,-0.88,-1.27,0.10,1.55
9.434,-0.93,-1.27,-0.04,1.57
9.444,-0.94,-1.31,-0.13,1.62
9.454,-0.99,-1.30,-0.16,1.64
9.465,-1.04,-1.25,-0.23,1.64
9.474,-1.06,-1.26,-0.23,1.66
9.485,-1.07,-1.24,-0.17,1.65
9.495,-1.14,-1.19,-0.10,1.65
9.505,-1.25,-1.14,-0.01,1.69
9.515,-1.41,-1.04,0.09,1.75
9.525,-1.67,-0.88,0.15,1.89
9.535,-1.94,-0.60,0.13,2.03
9.545,-2.13,-0.20,0.15,2.15
9.555,-2.32,0.20,0.23,2.34
9.565,-2.48,0.45,0.44,2.56
9.575,-2.28,0.85,0.68,2.53
9.585,-1.85,1.47,0.73,2.47
9.595,-1.58,1.77,0.69,2.47
9.605,-1.49,1.84,0.67,2.46
9.615,-1.37,2.17,0.56,2.62
9.626,-1.20,2.68,0.35,2.96
9.636,-1.10,3.16,0.03,3.35
9.646,-1.05,3.46,-0.30,3.63
9.656,-0.99,3.63,-0.65,3.82
9.666,-1.15,3.51,-0.93,3.81
9.676,-1.43,2.93,-1.05,3.42
9.686,-1.69,2.27,-0.83,2.95
9.696,-1.86,1.69,-0.36,2.54
9.706,-1.80,1.23,0.17,2.18
9.716,-1.54,0.88,0.61,1.88
9.727,-1.47,0.66,0.87,1.82
9.736,-1.53,0.30,0.87,1.79
9.747,-1.67,-0.02,0.68,1.80
9.757,-1.85,-0.22,0.36,1.90
9.767,-1.98,-0.39,0.18,2.02
9.777,-1.99,-0.46,0.13,2.04
9.787,-2.00,-0.47,0.15,2.06
9.797,-1.95,-0.53,0.20,2.04
9.807,-1.73,-0.60,0.26,1.85
9.817,-1.54,-0.62,0.28,1.68
9.827,-1.45,-0.63,0.22,1.60
9.837,-1.42,-0.66,0.08,1.57
9.847,-1.48,-0.63,-0.15,1.62
9.857,-1.48,-0.55,-0.38,1.62
9.868,-1.42,-0.32,-0.50,1.54
9.878,-1.35,-0.22,-0.59,1.49
9.888,-1.41,-0.20,-0.61,1.55
9.898,-1.51,-0.20,-0.53,1.61
9.908,-1.46,-0.28,-0.38,1.54
9.918,-1.33,-0.30,-0.18,1.37
9.928,-1.20,-0.36,0.17,1.26
9.938,-1.12,-0.39,0.49,1.29
9.948,-1.09,-0.36,0.70,1.34
9.958,-1.10,-0.32,0.57,1.28
9.968,-1.22,-0.25,0.32,1.29
9.978,-1.43,-0.18,-0.09,1.45
9.989,-1.56,-0.20,-0.51,1.65
9.999,-1.57,-0.09,-0.63,1.69
10.009,-1.38,0.06,-0.52,1.48
10.019,-1.08,0.15,-0.22,1.11
10.029,-0.74,0.20,0.19,0.79
10.039,-0.36,0.29,0.54,0.71
10.049,0.02,0.37,0.74,0.83
10.059,0.39,0.38,0.79,0.95
10.069,0.81,0.38,0.74,1.16
10.079,1.13,0.46,0.58,1.35
10.089,1.35,0.44,0.33,1.45
10.099,1.39,0.31,0.15,1.43
10.110,1.40,0.16,0.17,1.42
10.119,1.47,-0.02,0.46,1.55
10.130,1.51,-0.21,0.80,1.72
10.140,1.49,-0.41,1.04,1.87
10.150,1.47,-0.61,1.22,2.00
10.160,1.51,-0.75,1.33,2.15
10.170,1.57,-0.79,1.37,2.23
10.180,1.67,-0.74,1.17,2.17
10.190,1.70,-0.70,0.75,1.99
10.200,1.72,-0.71,0.26,1.88
10.210,1.70,-0.69,-0.23,1.85
10.220,1.67,-0.76,-0.65,1.95
10.231,1.64,-0.94,-0.96,2.12
10.240,1.50,-1.12,-1.13,2.18
10.251,1.33,-1.34,-1.17,2.22
10.261,1.21,-1.50,-1.14,2.24
10.271,1.10,-1.59,-1.05,2.20
10.281,1.10,-1.65,-1.04,2.24
10.291,1.17,-1.59,-1.09,2.26
10.301,1.31,-1.44,-1.13,2.25
10.311,1.45,-1.18,-1.07,2.15
10.321,1.67,-0.83,-0.96,2.09
10.331,2.12,-0.40,-0.88,2.33
10.341,2.82,0.13,-0.81,2.94
10.351,3.42,0.63,-0.94,3.60
10.361,3.66,0.99,-1.15,3.96
10.372,3.58,1.16,-1.15,3.94
10.382,3.43,1.24,-0.96,3.77
10.392,3.12,1.24,-0.61,3.41
10.402,2.89,1.09,-0.07,3.09
10.412,2.84,0.95,0.73,3.08
10.422,2.96,0.90,1.64,3.50
10.432,3.22,0.81,2.40,4.10
10.442,3.43,0.61,3.09,4.66
10.452,3.35,0.37,3.45,4.82
10.462,3.41,0.05,2.95,4.50
10.472,3.03,-0.05,2.01,3.64
10.482,2.50,-0.10,0.84,2.64
10.493,2.17,-0.23,-0.12,2.18
10.503,1.85,-0.32,-0.75,2.02
10.513,1.50,-0.29,-1.07,1.86
10.523,1.28,-0.41,-1.09,1.73
10.533,1.24,-0.57,-0.87,1.62
10.543,1.35,-0.62,-0.53,1.58
10.553,1.40,-0.61,-0.18,1.54
10.563,1.31,-0.66,0.03,1.46
10.573,1.13,-0.67,-0.02,1.31
10.583,0.90,-0.61,-0.26,1.12
10.593,0.74,-0.52,-0.47,1.02
10.603,0.63,-0.39,-0.57,0.93
10.614,0.49,-0.37,-0.56,0.83
10.623,0.38,-0.40,-0.44,0.71
10.634,0.23,-0.54,-0.22,0.63
10.644,0.23,-0.78,0.10,0.82
10.654,0.30,-0.90,0.42,1.04
10.664,0.28,-0.94,0.59,1.14
10.674,0.28,-0.82,0.45,0.98
10.684,0.38,-0.68,0.32,0.84
10.694,0.40,-0.52,0.22,0.70
10.704,0.33,-0.37,0.07,0.50
10.714,0.30,-0.26,-0.14,0.42
10.724,0.23,-0.10,-0.31,0.40
10.735,0.21,0.06,-0.37,0.43
10.744,0.22,0.18,-0.24,0.37
10.755,0.14,0.21,-0.05,0.26
10.765,-0.02,0.22,0.04,0.22
10.775,-0.10,0.28,0.12,0.32
10.785,-0.11,0.34,0.26,0.45
10.795,-0.17,0.38,0.27,0.50
10.805,-0.22,0.38,0.08,0.44
10.815,-0.35,0.40,-0.09,0.53
10.825,-0.37,0.39,-0.27,0.60
10.835,-0.34,0.39,-0.50,0.72
10.845,-0.30,0.43,-0.68,0.86
10.855,-0.37,0.43,-0.84,1.02
10.865,-0.58,0.29,-0.87,1.09
10.876,-0.86,0.12,-0.87,1.23
10.886,-1.15,-0.09,-0.68,1.34
10.896,-1.43,-0.30,-0.39,1.51
10.906,-1.59,-0.45,-0.07,1.66
10.916,-1.69,-0.58,0.22,1.80
10.926,-1.75,-0.62,0.44,1.90
10.936,-1.75,-0.62,0.56,1.94
10.946,-1.64,-0.57,0.58,1.83
10.956,-1.44,-0.40,0.47,1.57
10.966,-1.22,-0.20,0.21,1.25
10.976,-1.03,0.04,-0.14,1.04
10.986,-0.81,0.19,-0.42,0.93
10.997,-0.61,0.26,-0.60,0.89
11.006,-0.41,0.34,-0.61,0.81
11.017,-0.26,0.40,-0.52,0.71
11.027,-0.16,0.40,-0.38,0.57
11.037,-0.20,0.31,-0.20,0.42
11.047,-0.31,0.24,-0.03,0.39
11.057,-0.43,0.21,0.06,0.49
11.067,-0.53,0.32,0.09,0.63
11.077,-0.60,0.48,0.18,0.79
11.087,-0.66,0.66,0.18,0.96
11.097,-0.83,0.83,0.27,1.20
11.107,-1.06,0.94,0.40,1.47
11.118,-1.13,1.22,0.60,1.77
11.127,-0.97,1.60,0.89,2.07
11.138,-1.02,1.84,1.03,2.34
11.148,-1.16,1.92,0.97,2.45
11.158,-1.32,2.00,0.82,2.53
11.168,-1.47,2.01,0.68,2.59
11.178,-1.68,1.88,0.65,2.60
11.188,-1.81,1.71,0.70,2.58
11.198,-1.83,1.45,0.61,2.41
11.208,-1.77,1.22,0.48,2.20
11.218,-1.77,1.13,0.47,2.15
11.228,-1.80,1.07,0.40,2.13
11.239,-1.94,0.95,0.17,2.16
11.248,-2.09,0.81,0.02,2.25
11.258,-2.19,0.71,0.08,2.31
11.269,-2.26,0.49,0.24,2.32
11.279,-2.31,0.26,0.43,2.36
11.289,-2.40,0.13,0.60,2.48
11.299,-2.37,-0.02,0.75,2.49
11.309,-2.30,-0.05,0.78,2.43
11.319,-2.27,-0.07,0.63,2.36
11.329,-2.21,0.02,0.33,2.23
11.339,-2.00,0.18,0.18,2.01
11.349,-1.90,-0.17,0.20,1.91
11.359,-2.40,-1.34,0.08,2.75
11.369,-1.28,0.77,0.48,1.57
11.380,-0.66,1.01,0.45,1.29
11.390,-1.22,-0.58,0.40,1.41
11.400,-1.54,-0.81,0.52,1.82
11.410,-1.14,-0.26,0.67,1.35
11.420,-0.90,-0.21,0.53,1.07
11.430,-1.13,-0.43,0.24,1.24
11.440,-1.23,-0.53,-0.06,1.34
11.450,-1.12,-0.39,-0.22,1.21
11.461,-1.04,-0.32,-0.30,1.13
11.470,-1.03,-0.29,-0.39,1.14
11.480,-0.96,-0.31,-0.39,1.08
11.490,-1.00,-0.31,-0.33,1.10
11.501,-1.13,-0.31,-0.27,1.20
11.510,-1.25,-0.36,-0.11,1.31
11.521,-1.36,-0.37,0.10,1.41
11.530,-1.31,-0.36,0.06,1.36
11.541,-1.41,-0.49,-0.18,1.51
11.551,-1.38,-0.59,-0.31,1.53
11.561,-1.18,-0.32,-0.39,1.28
11.571,-1.17,-0.32,-0.61,1.36
11.581,-1.12,-0.42,-0.68,1.38
11.591,-0.99,-0.29,-0.65,1.22
11.601,-1.04,-0.40,-0.45,1.20
11.611,-0.87,-0.34,0.07,0.94
11.621,-0.41,-0.12,0.65,0.78
11.631,0.11,-0.02,1.11,1.12
11.642,0.58,0.09,1.38,1.50
11.651,0.98,0.18,1.43,1.74
11.662,1.41,0.21,1.44,2.02
11.672,1.90,0.23,1.51,2.43
11.682,2.33,0.25,1.52,2.80
11.692,2.53,0.19,1.41,2.91
11.702,2.59,0.05,1.24,2.87
11.712,2.51,-0.13,0.94,2.68
11.722,2.35,-0.33,0.60,2.45
11.732,2.05,-0.52,0.30,2.13
11.742,1.78,-0.70,0.05,1.91
11.752,1.59,-0.92,-0.18,1.84
11.763,1.47,-1.10,-0.42,1.88
11.772,1.39,-1.27,-0.67,2.00
11.783,1.40,-1.41,-0.87,2.17
11.793,1.38,-1.47,-1.13,2.31
11.803,1.33,-1.57,-1.43,2.51
11.813,1.32,-1.66,-1.66,2.69
11.823,1.36,-1.59,-1.66,2.67
11.833,1.38,-1.45,-1.57,2.55
11.843,1.36,-1.37,-1.59,2.50
11.853,1.32,-1.21,-1.58,2.39
11.863,1.34,-1.04,-1.49,2.26
11.873,1.42,-0.77,-1.25,2.05
11.883,1.69,-0.33,-0.73,1.87
11.893,2.02,0.18,-0.02,2.03
11.904,2.52,0.85,0.59,2.72
11.914,3.05,1.48,1.00,3.54
11.924,3.47,1.86,1.24,4.13
11.934,3.88,2.15,1.41,4.65
11.944,4.16,2.28,1.51,4.98
11.954,4.26,2.26,1.48,5.05
11.964,4.20,2.19,1.38,4.94
11.974,4.07,1.95,1.21,4.67
11.984,3.84,1.61,1.01,4.28
11.994,3.48,1.30,0.82,3.81
12.004,3.11,0.88,0.67,3.30
12.014,2.88,0.40,0.66,2.98
12.025,2.74,0.05,0.69,2.83
12.035,2.53,-0.30,0.63,2.62
12.045,2.21,-0.65,0.47,2.35
12.055,1.93,-0.86,0.28,2.13
12.065,1.56,-1.07,0.14,1.90
12.075,1.25,-1.30,-0.06,1.81
12.085,1.00,-1.35,-0.32,1.71
12.095,0.75,-1.36,-0.54,1.65
12.105,0.61,-1.46,-0.73,1.74
12.115,0.41,-1.49,-0.87,1.77
12.125,0.29,-1.51,-0.87,1.77
12.135,0.16,-1.52,-0.77,1.72
12.146,0.12,-1.48,-0.62,1.60
12.155,0.13,-1.53,-0.39,1.58
12.166,0.05,-1.55,-0.13,1.56
12.176,-0.01,-1.54,0.04,1.54
12.186,0.04,-1.50,0.15,1.51
12.196,0.12,-1.34,0.18,1.35
12.206,0.08,-1.22,0.14,1.23
12.216,0.02,-1.20,0.03,1.20
12.226,-0.10,-1.15,-0.08,1.16
12.236,-0.14,-1.08,-0.15,1.10
12.246,-0.02,-0.89,-0.15,0.90
12.256,0.14,-0.65,-0.04,0.66
12.267,0.37,-0.41,-0.06,0.55
12.276,0.40,-0.24,-0.06,0.47
12.287,0.40,-0.16,0.03,0.43
12.297,0.54,-0.03,0.07,0.55
12.307,0.54,0.00,0.04,0.55
12.317,0.43,-0.05,-0.04,0.44
12.327,0.13,-0.19,-0.17,0.29
12.337,-0.31,-0.40,-0.30,0.59
12.347,-0.78,-0.56,-0.17,0.98
12.357,-1.06,-0.56,0.11,1.21
12.367,-1.13,-0.41,0.42,1.27
12.377,-1.06,-0.19,0.59,1.23
12.387,-0.86,-0.02,0.58,1.03
12.397,-0.50,0.16,0.49,0.72
12.408,-0.02,0.47,0.23,0.52
12.418,0.51,0.69,-0.26,0.90
12.428,0.76,0.78,-0.78,1.34
12.438,0.80,0.78,-1.03,1.52
12.448,0.82,0.66,-0.92,1.40
12.458,0.51,0.43,-0.68,0.95
12.468,0.06,0.18,-0.36,0.41
12.478,-0.28,-0.04,0.10,0.30
12.488,-0.37,-0.15,0.50,0.64
12.498,-0.40,-0.20,0.76,0.89
12.508,-0.26,-0.20,0.77,0.83
12.518,0.07,-0.02,0.49,0.50
12.529,0.35,0.20,0.06,0.41
12.538,0.52,0.35,-0.41,0.75
12.549,0.56,0.43,-0.86,1.11
12.559,0.51,0.41,-1.18,1.35
12.569,0.33,0.38,-1.15,1.26
12.579,0.05,0.21,-0.94,0.96
12.589,-0.33,-0.02,-0.68,0.76
12.599,-0.59,-0.18,-0.42,0.74
12.609,-0.65,-0.19,-0.11,0.68
12.619,-0.67,-0.08,0.12,0.68
12.629,-0.54,0.03,0.17,0.57
12.639,-0.60,0.34,0.07,0.69
12.650,-0.70,0.75,-0.21,1.05
12.660,-0.75,1.24,-0.41,1.50
12.670,-0.84,1.78,-0.22,1.98
12.680,-0.83,2.11,0.35,2.29
12.690,-0.84,2.33,0.99,2.67
12.700,-0.83,2.46,1.55,3.02
12.710,-0.78,2.61,1.90,3.32
12.720,-0.78,2.72,2.07,3.51
12.730,-0.90,2.72,1.94,3.46
12.740,-1.09,2.68,1.49,3.25
12.750,-1.34,2.68,0.84,3.11
12.760,-1.61,2.57,0.31,3.05
12.770,-1.89,2.39,-0.09,3.05
12.780,-2.09,2.03,-0.30,2.93
12.791,-2.32,1.56,-0.29,2.81
12.801,-2.64,1.11,-0.08,2.87
12.811,-2.80,0.66,0.15,2.88
12.821,-2.91,0.31,0.30,2.94
12.831,-3.05,0.08,0.29,3.06
12.841,-3.02,-0.01,0.13,3.02
12.851,-2.88,-0.03,-0.13,2.89
12.861,-2.80,0.03,-0.39,2.83
12.871,-2.76,0.01,-0.49,2.80
12.881,-2.61,-0.12,-0.41,2.65
12.891,-2.38,-0.23,-0.23,2.40
12.901,-2.15,-0.29,0.07,2.18
12.912,-1.97,-0.39,0.35,2.04
12.921,-1.90,-0.50,0.51,2.03
12.932,-1.92,-0.67,0.58,2.12
12.942,-1.94,-0.81,0.59,2.18
12.952,-1.79,-0.87,0.56,2.06
12.962,-1.64,-0.79,0.50,1.89
12.972,-1.57,-0.77,0.41,1.79
12.982,-1.46,-0.78,0.25,1.67
12.992,-1.33,-0.70,0.08,1.51
13.002,-1.18,-0.65,0.05,1.34
