time,ax,ay,az,atotal
6.531,-0.19,0.74,-0.69,1.03
6.541,-0.22,0.42,-0.70,0.85
6.551,-0.36,0.10,-0.76,0.85
6.561,-0.61,-0.10,-0.83,1.03
6.571,-0.75,-0.20,-0.86,1.16
6.582,-0.86,-0.28,-0.93,1.30
6.592,-0.93,-0.27,-0.94,1.35
6.602,-0.89,-0.09,-0.86,1.24
6.612,-0.79,0.18,-0.78,1.12
6.622,-0.60,0.38,-0.70,1.00
6.632,-0.31,0.51,-0.56,0.82
6.642,0.07,0.55,-0.42,0.69
6.652,0.47,0.45,-0.44,0.78
6.662,0.59,0.20,-0.68,0.92
6.672,0.53,-0.06,-1.01,1.15
6.682,0.42,-0.41,-1.43,1.55
6.692,0.29,-0.79,-1.75,1.94
6.702,0.24,-0.97,-1.80,2.05
6.712,0.31,-1.10,-1.53,1.91
6.723,0.53,-1.22,-1.17,1.77
6.733,0.70,-1.38,-0.73,1.71
6.743,1.06,-1.52,-0.20,1.87
6.753,1.60,-1.42,0.24,2.15
6.763,2.05,-1.36,0.44,2.50
6.773,2.35,-1.36,0.54,2.76
6.783,2.52,-1.27,0.43,2.86
6.793,2.59,-1.12,0.29,2.84
6.803,2.60,-0.82,0.15,2.73
6.813,2.63,-0.48,-0.03,2.67
6.823,2.53,-0.13,-0.01,2.53
6.833,2.59,0.24,0.23,2.61
6.844,2.77,0.48,0.60,2.87
6.854,2.97,0.62,0.97,3.18
6.864,2.89,0.73,1.17,3.20
6.874,2.56,0.79,1.06,2.88
6.884,2.24,0.74,0.56,2.43
6.894,1.95,0.83,-0.09,2.13
6.904,1.56,0.94,-0.71,1.96
6.914,1.12,0.89,-1.27,1.91
6.924,0.69,0.72,-1.64,1.92
6.934,0.30,0.51,-1.80,1.89
6.944,-0.06,0.22,-1.80,1.82
6.954,-0.28,-0.09,-1.75,1.78
6.964,-0.44,-0.37,-1.60,1.70
6.974,-0.66,-0.63,-1.46,1.72
6.985,-0.93,-0.94,-1.41,1.94
6.995,-1.20,-1.30,-1.44,2.28
7.005,-1.39,-1.60,-1.39,2.53
7.015,-1.44,-1.76,-1.23,2.59
7.025,-1.34,-1.84,-1.11,2.53
7.035,-1.27,-1.84,-0.93,2.42
7.045,-1.17,-1.66,-0.56,2.10
7.055,-0.82,-1.24,-0.20,1.50
7.065,-0.38,-0.70,0.04,0.80
7.075,0.04,-0.14,0.07,0.16
7.085,0.36,0.33,-0.06,0.49
7.095,0.70,0.76,-0.29,1.07
7.106,0.83,0.97,-0.75,1.48
7.116,0.89,0.85,-1.28,1.77
7.126,1.23,0.46,-1.59,2.06
7.136,1.43,-0.06,-1.85,2.34
7.146,1.25,-0.52,-2.34,2.70
7.156,0.78,-0.83,-3.01,3.22
7.166,0.18,-1.15,-3.70,3.88
7.176,-0.28,-1.37,-4.02,4.25
7.186,-0.62,-1.43,-3.84,4.14
7.196,-0.97,-1.54,-3.27,3.75
7.206,-0.96,-1.78,-2.30,3.06
7.216,-0.73,-2.20,-1.14,2.58
7.227,-0.54,-2.55,0.26,2.62
7.237,-0.29,-2.90,1.38,3.23
7.247,-0.27,-3.26,2.35,4.02
7.257,-0.31,-3.55,3.05,4.69
7.267,-0.49,-3.76,3.24,4.99
7.277,-0.87,-3.82,2.89,4.87
7.287,-1.21,-3.38,2.05,4.14
7.297,-1.35,-2.43,1.37,3.09
7.307,-0.83,-1.29,1.30,2.01
7.317,-0.01,-0.30,1.88,1.90
7.327,0.95,0.35,2.89,3.07
7.337,1.69,0.67,3.78,4.19
7.347,2.26,0.92,4.09,4.76
7.358,2.48,1.16,3.92,4.78
7.368,2.30,1.38,3.40,4.34
7.378,1.94,1.53,2.91,3.82
7.388,1.72,1.74,2.39,3.42
7.398,1.63,1.88,1.83,3.09
7.408,1.34,1.84,1.44,2.69
7.418,0.88,1.67,1.16,2.21
7.428,0.44,1.35,1.02,1.75
7.438,-0.16,0.98,1.17,1.54
7.448,-0.71,0.61,1.29,1.59
7.458,-1.16,0.33,1.58,1.99
7.468,-1.48,0.23,2.04,2.53
7.478,-1.67,0.19,2.29,2.84
7.489,-1.85,0.28,2.38,3.02
7.499,-1.94,0.52,2.37,3.11
7.509,-2.02,0.77,2.37,3.21
7.519,-2.04,0.80,2.36,3.22
7.529,-2.07,0.79,2.31,3.20
7.539,-2.03,0.82,2.37,3.23
7.549,-2.05,0.82,2.23,3.14
7.559,-2.20,0.87,1.92,3.05
7.569,-2.37,0.85,1.58,2.98
7.579,-2.55,0.72,1.22,2.92
7.590,-2.65,0.62,1.09,2.93
7.599,-2.64,0.61,1.11,2.93
7.610,-2.47,0.60,1.07,2.76
7.620,-2.39,0.55,0.97,2.64
7.630,-2.44,0.46,0.87,2.63
7.640,-2.28,0.60,1.01,2.56
7.650,-1.92,0.51,0.66,2.10
7.660,-1.99,0.45,-0.06,2.04
7.670,-1.91,1.38,-0.07,2.36
7.680,-2.49,1.44,-0.77,2.98
7.690,-2.67,1.35,-1.90,3.54
7.700,-2.61,1.81,-2.83,4.25
7.711,-2.63,2.49,-3.34,4.93
7.721,-2.52,3.00,-3.45,5.22
7.731,-2.31,3.25,-3.06,5.03
7.741,-2.17,3.36,-2.25,4.59
7.751,-2.07,3.36,-1.56,4.24
7.761,-1.85,3.39,-1.10,4.02
7.771,-1.62,3.47,-0.89,3.93
7.781,-1.53,3.42,-0.86,3.84
7.791,-1.58,3.19,-0.81,3.65
7.801,-1.68,2.85,-0.37,3.32
7.811,-1.54,2.41,0.46,2.90
7.821,-1.20,1.90,1.37,2.63
7.831,-0.87,1.20,3.21,3.54
7.841,-0.56,0.64,5.35,5.42
7.852,-0.45,0.33,3.35,3.40
7.861,-0.53,-0.20,2.65,2.71
7.872,-0.81,-0.29,1.35,1.60
7.882,-1.10,-0.36,0.31,1.20
7.892,-1.31,-0.55,-0.44,1.48
7.902,-1.16,-0.80,-0.89,1.67
7.912,-1.11,-0.98,-1.00,1.79
7.922,-1.03,-1.27,-1.03,1.94
7.932,-0.90,-1.72,-1.01,2.19
7.942,-0.73,-2.02,-0.98,2.36
7.952,-0.59,-2.06,-0.86,2.31
7.962,-0.50,-2.01,-0.55,2.15
7.973,-0.23,-1.89,-0.13,1.90
7.982,0.08,-1.66,0.34,1.70
7.993,0.48,-1.47,0.85,1.77
8.003,0.98,-1.27,1.38,2.11
8.013,1.46,-1.17,1.65,2.49
8.023,1.76,-1.07,1.80,2.74
8.033,1.84,-1.11,1.86,2.85
8.043,1.89,-1.30,1.79,2.91
8.053,2.10,-1.53,1.66,3.08
8.063,2.33,-1.67,1.56,3.26
8.073,2.48,-1.76,1.55,3.41
8.083,2.59,-2.01,1.61,3.65
8.093,2.68,-2.26,1.89,3.98
8.103,2.56,-2.40,2.09,4.09
8.114,2.49,-2.56,2.18,4.18
8.124,2.54,-2.72,2.16,4.31
8.134,2.45,-2.70,1.82,4.07
8.144,2.64,-2.50,1.36,3.88
8.154,2.79,-2.24,0.98,3.71
8.164,2.91,-2.06,0.83,3.66
8.174,3.13,-2.07,0.58,3.80
8.184,2.96,-2.15,0.27,3.67
8.194,2.87,-2.20,-0.07,3.62
8.204,2.86,-2.24,-0.46,3.66
8.214,2.74,-2.17,-0.86,3.60
8.224,2.56,-2.01,-1.15,3.45
8.235,2.36,-1.77,-1.19,3.18
8.244,2.20,-1.35,-0.96,2.76
8.255,2.07,-0.80,-0.73,2.33
8.265,2.02,-0.42,-0.53,2.13
8.275,2.11,-0.19,-0.23,2.13
8.285,2.03,-0.06,0.19,2.04
8.295,1.91,-0.00,0.51,1.98
8.305,1.60,-0.02,0.60,1.71
8.315,1.16,-0.00,0.57,1.29
8.325,0.94,0.10,0.45,1.05
8.335,0.94,0.25,0.35,1.03
8.345,0.97,0.42,0.25,1.08
8.355,0.96,0.50,-0.04,1.08
8.365,0.75,0.57,-0.43,1.03
8.376,0.36,0.62,-0.81,1.08
8.386,-0.00,0.61,-1.18,1.33
8.396,-0.44,0.64,-1.60,1.78
8.406,-0.88,0.77,-2.04,2.35
8.416,-1.31,1.04,-2.43,2.95
8.426,-1.73,1.47,-2.67,3.51
8.436,-2.16,1.93,-2.82,4.04
8.446,-2.43,2.28,-2.96,4.45
8.456,-2.52,2.65,-2.93,4.68
8.466,-2.49,3.03,-2.71,4.77
8.476,-2.35,3.26,-2.45,4.70
8.486,-2.15,3.41,-2.12,4.56
8.497,-1.98,3.49,-1.78,4.39
8.506,-1.79,3.40,-1.50,4.13
8.517,-1.52,3.23,-1.28,3.79
8.527,-1.33,3.03,-0.99,3.45
8.537,-1.22,2.77,-0.72,3.11
8.547,-1.12,2.43,-0.49,2.72
8.557,-0.95,2.12,-0.33,2.35
8.567,-0.80,1.81,-0.23,1.99
8.577,-0.72,1.38,-0.21,1.57
8.587,-0.62,0.84,-0.17,1.06
8.597,-0.46,0.34,-0.09,0.58
8.607,-0.31,-0.16,0.13,0.37
8.617,-0.15,-0.60,0.45,0.76
8.627,-0.05,-1.00,0.72,1.23
8.638,0.08,-1.30,0.86,1.56
8.647,0.28,-1.43,0.98,1.76
8.658,0.58,-1.42,1.02,1.84
8.668,0.86,-1.30,0.94,1.82
8.678,1.19,-1.12,0.84,1.84
8.688,1.61,-1.01,0.82,2.07
8.698,2.04,-0.86,0.80,2.36
8.708,2.34,-0.76,0.72,2.56
8.718,2.48,-0.83,0.65,2.70
8.728,2.50,-1.01,0.54,2.75
8.738,2.40,-1.08,0.22,2.65
8.748,2.23,-1.05,-0.41,2.50
8.759,1.93,-0.88,-1.19,2.43
8.768,1.57,-0.64,-1.80,2.47
8.779,1.34,-0.50,-2.02,2.48
8.789,1.09,-0.50,-1.90,2.25
8.799,0.82,-0.66,-1.60,1.91
8.809,0.59,-0.87,-1.39,1.74
8.819,0.23,-1.04,-1.40,1.76
8.829,-0.36,-1.09,-1.52,1.90
8.839,-0.86,-0.99,-1.50,1.99
8.849,-1.25,-0.83,-1.38,2.04
8.859,-1.48,-0.80,-1.11,2.01
8.869,-1.55,-0.74,-0.62,1.83
8.879,-1.43,-0.60,-0.09,1.56
8.889,-1.14,-0.43,0.41,1.29
8.900,-0.81,-0.17,0.74,1.11
8.910,-0.42,0.03,0.84,0.94
8.920,-0.07,0.20,0.81,0.84
8.930,0.27,0.33,0.74,0.85
8.940,0.58,0.38,0.62,0.93
8.950,0.79,0.48,0.44,1.02
8.960,0.90,0.66,0.22,1.14
8.970,0.93,0.70,0.01,1.16
8.980,0.93,0.62,-0.08,1.12
8.990,0.94,0.50,-0.04,1.07
9.000,0.94,0.37,-0.04,1.01
9.010,0.77,0.19,-0.18,0.81
9.021,0.47,-0.02,-0.43,0.64
9.031,0.13,-0.24,-0.74,0.79
9.041,-0.18,-0.36,-0.91,1.00
9.051,-0.48,-0.45,-1.10,1.28
9.061,-0.81,-0.44,-1.24,1.54
9.071,-1.13,-0.32,-1.30,1.75
9.081,-1.48,-0.25,-1.38,2.03
9.091,-1.81,-0.15,-1.52,2.37
9.101,-2.12,-0.00,-1.67,2.70
9.111,-2.29,0.30,-1.77,2.91
9.121,-2.16,0.69,-1.91,2.96
9.131,-2.11,0.88,-2.10,3.11
9.142,-2.05,1.02,-2.05,3.07
9.151,-1.52,1.80,-2.07,3.14
9.162,-1.43,1.71,-2.26,3.17
9.172,-1.46,1.39,-2.20,2.99
9.182,-1.31,1.32,-1.89,2.65
9.192,-1.08,1.15,-1.34,2.07
9.202,-0.71,0.81,-0.60,1.23
9.212,-0.25,0.55,0.31,0.67
9.222,0.18,0.36,1.27,1.34
9.232,0.60,0.09,2.09,2.18
9.242,0.99,-0.21,2.60,2.79
9.252,1.22,-0.55,2.61,2.93
9.262,1.13,-0.77,2.13,2.53
9.272,0.83,-0.85,1.27,1.74
9.283,0.39,-0.77,0.46,0.98
9.293,-0.01,-0.65,0.05,0.65
9.303,-0.16,-0.62,0.24,0.68
9.313,-0.02,-0.65,0.85,1.06
9.323,0.38,-0.71,1.54,1.74
9.333,0.63,-0.76,2.11,2.33
9.343,0.71,-0.88,2.32,2.58
9.353,0.66,-1.09,2.16,2.51
9.363,0.36,-1.20,1.85,2.23
9.373,0.05,-1.19,1.56,1.96
9.383,-0.08,-1.12,1.29,1.71
9.393,-0.06,-0.91,1.10,1.43
9.404,-0.10,-0.56,0.99,1.14
9.413,0.05,-0.36,1.14,1.19
9.424,0.38,-0.23,1.57,1.63
9.434,0.53,-0.18,1.98,2.06
9.444,0.62,-0.18,2.34,2.42
9.454,0.71,-0.17,2.55,2.65
9.464,0.77,-0.10,2.63,2.74
9.474,0.71,0.15,2.50,2.60
9.484,0.68,0.33,2.11,2.24
9.494,0.59,0.44,1.56,1.72
9.504,0.39,0.53,0.76,1.00
9.514,0.11,0.69,0.11,0.71
9.525,-0.20,0.75,-0.27,0.82
9.534,-0.57,0.61,-0.29,0.88
9.545,-0.99,0.37,-0.11,1.06
9.555,-1.39,0.14,-0.06,1.40
9.565,-1.85,0.04,0.07,1.85
9.575,-2.36,0.16,0.16,2.37
9.585,-2.77,0.47,0.15,2.81
9.595,-2.99,0.83,0.06,3.10
9.605,-2.87,1.15,-0.06,3.09
9.615,-2.76,1.61,-0.31,3.21
9.625,-2.68,2.04,-0.83,3.47
9.635,-2.58,2.12,-1.52,3.66
9.645,-2.69,1.88,-2.15,3.93
9.655,-2.67,1.57,-2.61,4.06
9.666,-2.70,1.20,-2.68,3.99
9.676,-2.61,0.65,-2.52,3.69
9.686,-2.80,-0.18,-2.31,3.64
9.696,-2.31,-0.09,-1.78,2.92
9.706,-1.62,0.21,-1.08,1.96
9.716,-1.77,-0.14,-0.24,1.80
9.726,-1.81,-0.36,0.59,1.93
9.736,-1.60,-0.45,1.22,2.06
9.746,-1.76,-0.63,1.11,2.17
9.756,-1.62,-0.37,1.16,2.02
9.766,-1.32,-0.04,0.88,1.59
9.776,-1.46,0.16,0.65,1.60
9.787,-1.44,0.17,0.64,1.58
9.796,-1.26,0.13,0.98,1.60
9.807,-0.77,0.07,1.65,1.82
9.817,-0.23,0.07,2.34,2.35
9.827,0.06,0.08,2.72,2.72
9.837,0.18,0.03,2.83,2.84
9.847,0.15,-0.03,2.68,2.68
9.857,0.30,-0.16,2.61,2.63
9.867,0.24,-0.26,2.50,2.52
9.877,-0.06,-0.37,2.30,2.33
9.887,-0.17,-0.58,2.23,2.31
9.897,0.06,-0.82,2.33,2.47
9.908,0.41,-1.02,2.53,2.76
9.917,0.36,-1.19,2.29,2.61
9.928,0.21,-1.44,1.56,2.14
9.938,-0.02,-1.64,0.68,1.78
9.948,-0.06,-1.78,0.40,1.82
9.958,0.30,-1.73,0.92,1.99
9.968,0.90,-1.67,1.58,2.46
9.978,1.30,-1.78,2.15,3.08
9.988,1.50,-1.94,2.53,3.53
9.998,1.67,-2.05,2.91,3.93
10.008,1.74,-1.67,2.87,3.75
10.018,1.82,-1.51,2.55,3.47
10.028,2.36,-1.48,2.43,3.70
10.038,2.66,-1.18,1.87,3.45
10.049,2.97,-0.80,1.01,3.24
10.059,3.16,-0.52,0.14,3.21
10.069,3.30,-0.29,-0.57,3.37
10.079,3.41,-0.22,-0.68,3.48
10.089,3.50,-0.31,-0.16,3.52
10.099,3.33,-0.68,0.36,3.41
10.109,2.79,-1.00,0.54,3.01
10.119,2.36,-1.19,0.49,2.69
10.129,1.98,-1.18,0.25,2.32
10.139,1.63,-0.98,-0.17,1.91
10.150,1.33,-0.80,-0.50,1.63
10.159,1.18,-0.62,-0.75,1.53
10.170,1.04,-0.37,-1.19,1.62
10.180,0.90,0.00,-1.65,1.88
10.190,0.88,0.38,-1.81,2.05
10.200,1.08,0.75,-1.44,1.95
10.210,1.20,1.21,-0.78,1.87
10.220,1.16,1.57,-0.04,1.95
10.230,1.07,1.60,0.50,1.99
10.240,0.85,1.56,0.62,1.88
10.250,0.46,1.55,0.29,1.64
10.260,0.06,1.45,-0.12,1.46
10.270,-0.36,1.40,-0.48,1.52
10.280,-0.72,1.35,-0.91,1.78
10.291,-1.06,1.29,-1.34,2.14
10.300,-1.25,1.34,-1.63,2.46
10.311,-1.34,1.39,-1.84,2.67
10.321,-1.38,1.38,-2.00,2.79
10.331,-1.36,1.37,-2.05,2.82
10.341,-1.33,1.34,-2.08,2.80
10.351,-1.29,1.16,-2.14,2.75
10.361,-1.19,0.94,-2.20,2.67
10.371,-1.20,0.75,-2.29,2.70
10.381,-1.30,0.58,-2.44,2.82
10.391,-1.26,0.47,-2.44,2.78
10.402,-1.13,0.49,-2.23,2.55
10.411,-0.97,0.55,-1.88,2.18
10.421,-0.79,0.65,-1.54,1.85
10.432,-0.62,0.71,-1.27,1.58
10.442,-0.40,0.64,-0.95,1.21
10.452,-0.14,0.48,-0.47,0.68
10.462,0.10,0.37,0.11,0.40
10.472,0.32,0.22,0.61,0.72
10.482,0.45,0.12,0.95,1.06
10.492,0.50,0.07,1.14,1.25
10.502,0.55,-0.07,1.32,1.43
10.512,0.59,-0.30,1.59,1.73
10.522,0.66,-0.46,1.84,2.01
10.532,0.93,-0.59,2.07,2.34
10.542,1.20,-0.80,2.08,2.53
10.553,1.42,-0.95,1.93,2.58
10.562,1.47,-1.06,1.47,2.34
10.573,1.31,-1.31,0.93,2.08
10.583,1.01,-1.54,0.50,1.91
10.593,1.20,-1.00,-0.01,1.56
10.603,1.19,-1.18,-0.56,1.77
10.613,1.24,-1.51,-0.87,2.14
10.623,1.34,-1.59,-1.28,2.44
10.633,1.39,-1.56,-1.75,2.72
10.643,1.40,-1.63,-1.99,2.93
10.653,1.28,-1.61,-2.03,2.89
10.663,1.02,-1.52,-2.01,2.72
10.674,0.68,-1.47,-1.81,2.43
10.683,0.39,-1.53,-1.37,2.09
10.694,0.18,-1.60,-0.96,1.87
10.704,0.04,-1.47,-0.81,1.68
10.714,-0.09,-1.18,-0.83,1.45
10.724,-0.14,-0.95,-0.73,1.20
10.734,-0.11,-0.79,-0.57,0.98
10.744,-0.10,-0.57,-0.63,0.86
10.754,-0.02,-0.27,-0.88,0.92
10.764,-0.04,0.09,-1.03,1.04
10.774,-0.01,0.33,-1.17,1.21
10.784,0.02,0.44,-1.30,1.37
10.794,-0.06,0.55,-1.18,1.30
10.804,-0.06,0.71,-0.98,1.21
10.815,0.16,0.79,-0.76,1.11
10.825,0.38,0.80,-0.70,1.13
10.835,0.27,0.74,-0.91,1.20
10.845,0.13,0.66,-0.96,1.18
10.855,0.12,0.64,-0.85,1.07
10.865,0.24,0.65,-0.69,0.98
10.875,0.33,0.61,-0.48,0.84
10.885,0.42,0.50,-0.31,0.72
10.895,0.41,0.36,-0.17,0.57
10.905,0.37,0.30,-0.01,0.48
10.916,0.38,0.40,0.14,0.56
10.925,0.39,0.51,0.29,0.71
10.936,0.31,0.51,0.42,0.73
10.945,0.13,0.52,0.62,0.82
10.956,0.09,0.64,0.91,1.11
10.966,0.14,0.74,1.15,1.37
10.976,0.10,0.77,1.22,1.44
10.986,-0.03,0.76,1.19,1.41
10.996,-0.18,0.72,1.06,1.29
11.006,-0.25,0.69,0.86,1.13
11.016,-0.25,0.71,0.92,1.19
11.026,-0.12,0.73,1.24,1.45
11.036,0.32,1.00,1.01,1.46
11.046,0.52,1.09,0.81,1.45
11.056,0.67,1.03,0.95,1.56
11.066,0.83,1.03,1.14,1.75
11.077,0.77,1.05,0.99,1.64
11.087,0.39,0.98,0.48,1.16
11.097,-0.16,0.74,-0.09,0.76
11.107,-0.60,0.55,-0.48,0.94
11.117,-0.80,0.59,-0.64,1.18
11.127,-0.85,0.69,-0.63,1.26
11.137,-1.03,0.74,-0.54,1.38
11.147,-1.29,0.75,-0.44,1.55
11.157,-1.42,0.86,-0.21,1.67
11.167,-1.52,0.94,0.09,1.79
11.178,-1.42,1.08,0.69,1.92
11.187,-1.14,1.19,1.64,2.33
11.198,-1.18,0.94,1.24,1.95
11.207,-1.24,0.54,1.44,1.98
11.218,-1.72,0.13,1.54,2.31
11.228,-2.04,-0.35,1.36,2.48
11.238,-2.20,-0.75,1.24,2.64
11.248,-2.32,-1.07,1.13,2.79
11.258,-2.39,-1.27,1.24,2.98
11.268,-2.31,-1.33,1.50,3.06
11.278,-2.17,-1.36,1.80,3.13
11.288,-1.99,-1.40,1.96,3.12
11.298,-1.83,-1.52,1.99,3.10
11.308,-1.67,-1.59,2.03,3.07
11.319,-1.48,-1.64,2.02,2.99
11.328,-1.31,-1.66,1.96,2.88
11.339,-1.19,-1.71,1.81,2.76
11.349,-1.20,-1.80,1.65,2.72
11.359,-1.14,-1.66,1.39,2.44
11.369,-1.00,-1.32,1.09,1.98
11.379,-0.84,-1.01,0.85,1.57
11.389,-0.49,-0.66,0.69,1.07
11.399,-0.13,-0.28,0.62,0.69
11.409,0.03,-0.11,0.55,0.56
11.419,0.25,-0.07,0.45,0.52
11.429,0.44,-0.07,0.42,0.61
11.440,0.53,-0.12,0.46,0.71
11.449,0.60,-0.10,0.64,0.89
11.460,0.71,-0.06,0.89,1.14
11.470,0.74,-0.07,1.14,1.37
11.480,0.75,-0.05,1.36,1.55
11.490,0.72,-0.08,1.54,1.70
11.500,0.77,-0.17,1.50,1.70
11.510,0.82,-0.18,1.08,1.37
11.520,0.69,-0.12,0.27,0.75
11.530,0.45,-0.06,-0.63,0.77
11.540,0.24,-0.01,-1.33,1.35
11.550,-0.11,0.11,-1.82,1.83
11.560,-0.37,0.41,-2.11,2.18
11.570,-0.54,0.66,-2.10,2.27
11.581,-0.61,0.87,-1.75,2.05
11.591,-0.66,1.02,-1.11,1.65
11.601,-0.68,1.19,-0.56,1.48
11.611,-0.81,1.36,-0.34,1.62
11.621,-1.11,1.50,-0.23,1.88
11.631,-1.55,1.55,-0.24,2.20
11.641,-2.01,1.61,-0.27,2.59
11.651,-2.22,1.66,-0.18,2.78
11.661,-2.11,1.71,0.07,2.72
11.673,-1.89,1.64,0.41,2.54
11.681,-1.65,1.64,0.57,2.39
11.691,-1.48,1.49,0.45,2.14
11.701,-1.38,1.16,0.16,1.81
11.711,-1.35,0.80,0.00,1.57
11.722,-1.31,0.49,0.11,1.40
11.732,-1.27,0.20,0.39,1.34
11.742,-1.19,-0.05,0.63,1.35
11.752,-1.04,-0.27,0.83,1.36
11.762,-0.91,-0.51,0.83,1.33
11.772,-0.86,-0.63,0.70,1.28
11.782,-0.95,-0.64,0.63,1.31
11.792,-0.87,-0.69,0.81,1.37
11.802,-0.69,-0.77,1.09,1.50
11.812,-0.52,-1.02,1.40,1.81
11.823,-0.36,-1.16,1.56,1.98
11.832,-0.17,-1.22,1.51,1.95
11.843,0.00,-1.28,1.38,1.89
11.853,0.09,-1.34,1.19,1.79
11.863,0.15,-1.21,1.07,1.62
11.873,0.21,-0.96,1.09,1.47
11.883,0.08,-0.81,1.15,1.41
11.893,0.04,-0.86,1.15,1.43
11.903,0.11,-0.87,1.17,1.46
11.913,0.13,-0.89,1.21,1.50
11.923,0.20,-0.97,1.24,1.59
11.933,0.29,-0.99,1.31,1.67
11.943,0.37,-0.92,1.25,1.60
11.953,0.49,-0.88,1.00,1.42
11.964,0.68,-0.92,0.67,1.33
11.974,1.01,-0.81,0.50,1.39
11.984,1.30,-0.65,0.55,1.55
11.994,1.61,-0.68,0.65,1.86
12.004,1.89,-0.78,0.71,2.17
12.014,1.99,-0.95,0.76,2.33
12.024,1.80,-1.19,0.77,2.29
12.034,1.65,-1.45,0.51,2.26
12.044,1.53,-1.55,0.05,2.18
12.054,1.41,-1.47,-0.40,2.08
12.064,1.47,-1.38,-0.85,2.19
12.074,1.83,-1.24,-1.25,2.54
12.085,2.30,-0.97,-1.47,2.90
12.094,2.64,-0.58,-1.58,3.13
12.105,2.92,-0.23,-1.54,3.31
12.115,3.16,-0.08,-1.30,3.42
12.125,3.29,-0.04,-0.67,3.36
12.135,3.49,-0.12,0.20,3.50
12.145,3.69,-0.13,1.23,3.89
12.155,3.59,-0.04,2.10,4.16
12.165,3.51,0.04,2.37,4.23
12.175,3.31,0.09,2.06,3.90
12.185,3.05,0.25,1.31,3.32
12.195,2.43,0.36,0.31,2.48
12.205,1.94,0.33,-0.75,2.10
12.215,1.56,0.37,-1.63,2.29
12.226,1.27,0.50,-2.36,2.73
12.236,0.97,0.74,-2.86,3.11
12.246,0.71,0.98,-3.15,3.37
12.256,0.56,1.16,-3.20,3.45
12.266,0.29,1.28,-3.02,3.29
12.276,-0.16,1.36,-2.73,3.05
12.286,-0.62,1.36,-2.50,2.91
12.296,-1.11,1.36,-2.28,2.87
12.306,-1.48,1.38,-2.13,2.94
12.316,-1.72,1.52,-2.08,3.10
12.326,-1.84,1.60,-1.90,3.09
12.336,-1.84,1.72,-1.50,2.93
12.346,-1.65,1.85,-1.03,2.68
12.357,-1.51,1.91,-0.65,2.52
12.367,-1.44,1.82,-0.26,2.34
12.377,-1.20,1.60,0.03,2.00
12.387,-0.97,1.39,0.33,1.73
12.397,-0.91,1.15,0.45,1.53
12.407,-1.01,0.84,0.28,1.35
12.417,-1.21,0.42,-0.04,1.28
12.427,-1.26,-0.00,-0.12,1.27
12.437,-1.19,-0.34,0.18,1.25
12.447,-1.06,-0.59,0.68,1.39
12.457,-0.79,-0.93,1.21,1.72
12.468,-0.49,-1.23,1.52,2.01
12.477,-0.35,-1.57,1.56,2.24
12.488,-0.24,-1.89,1.25,2.28
12.498,-0.12,-2.12,0.59,2.20
12.508,0.00,-2.18,-0.27,2.19
12.518,0.19,-2.01,-1.04,2.27
12.528,0.37,-1.60,-1.37,2.14
12.538,1.05,-1.05,-1.25,1.94
12.548,2.07,-0.51,-0.77,2.27
12.558,2.88,-0.24,-0.21,2.90
12.568,3.37,-0.17,0.46,3.41
12.578,3.88,-0.23,0.81,3.98
12.588,4.14,-0.29,0.62,4.20
12.598,4.09,-0.24,0.16,4.10
12.609,3.88,-0.11,-0.48,3.91
12.619,3.62,0.01,-0.93,3.74
12.629,3.29,0.04,-1.05,3.46
12.639,2.94,0.07,-1.05,3.12
12.649,2.49,0.04,-0.95,2.66
12.659,1.93,-0.16,-0.89,2.13
12.669,1.51,-0.42,-0.77,1.75
12.679,1.24,-0.62,-0.66,1.54
12.689,1.00,-0.75,-0.68,1.43
12.699,0.75,-0.75,-0.85,1.36
12.709,0.59,-0.58,-1.07,1.35
12.719,0.47,-0.39,-1.27,1.41
12.730,0.29,-0.28,-1.42,1.47
12.739,0.23,-0.27,-1.53,1.57
12.750,0.21,-0.20,-1.42,1.45
12.760,0.25,-0.07,-1.13,1.16
12.770,0.38,0.05,-0.89,0.97
12.780,0.36,0.11,-0.69,0.79
12.790,0.34,0.09,-0.49,0.61
12.800,0.45,0.06,-0.21,0.50
12.810,0.56,0.01,0.08,0.56
12.820,0.67,-0.09,0.14,0.69
12.830,0.71,-0.19,-0.03,0.73
12.840,0.69,-0.13,-0.34,0.78
12.850,0.57,-0.08,-0.57,0.80
12.860,0.61,0.01,-0.51,0.80
12.871,0.95,0.11,0.01,0.96
12.881,1.56,0.21,0.84,1.78
12.891,2.00,0.22,1.52,2.52
12.901,2.34,0.22,1.92,3.04
12.911,2.46,0.22,2.09,3.24
12.921,2.25,0.23,1.97,3.00
12.931,1.94,0.24,1.59,2.52
12.941,1.61,0.39,1.13,2.01
12.951,1.35,0.51,0.69,1.60
12.961,1.22,0.67,0.29,1.42
12.971,1.18,0.88,-0.10,1.48
12.981,0.94,1.02,-0.55,1.50
12.992,0.63,1.15,-1.03,1.67
13.002,0.35,1.26,-1.44,1.95
13.012,-0.03,1.41,-1.72,2.22
13.022,-0.42,1.60,-1.91,2.53
13.032,-0.72,1.75,-1.99,2.75
13.042,-1.02,1.89,-1.88,2.85
13.052,-1.34,1.98,-1.65,2.90
13.062,-1.62,2.00,-1.38,2.92
13.072,-1.93,1.93,-0.94,2.88
13.082,-2.32,1.82,-0.43,2.98
